Filename,Src,Tar,Src Pred.,Src Conf.,Tar Pred.,Tar Conf.,Similarity,Src Des,Tar Des
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Jessica Alba/id43_0009/Ben Affleck_fake.png,Jessica Alba,Ben Affleck,Jessica Alba,0.9392613768577576,,,0.644621134,'Jessica Alba posing for the camera' with confidence 97.89%,'a woman looking at the camera' with confidence 92.46%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Jessica Alba/id43_0009/Natalie Portman_fake.png,Jessica Alba,Natalie Portman,Jessica Alba,0.9392613768577576,Jessica Alba,0.9245266914367676,0.845901847,'Jessica Alba posing for the camera' with confidence 97.89%,'Jessica Alba looking at the camera' with confidence 94.89%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Jessica Alba/id43_0009/Randall Park_fake.png,Jessica Alba,Randall Park,Jessica Alba,0.9392613768577576,Jessica Alba,0.8399212956428528,0.9306687,'Jessica Alba posing for the camera' with confidence 97.89%,'Jessica Alba posing for the camera' with confidence 97.95%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Jessica Alba/id43_0009/John Travolta_fake.png,Jessica Alba,John Travolta,Jessica Alba,0.9392613768577576,,,0.7830303,'Jessica Alba posing for the camera' with confidence 97.89%,'a close up of a woman' with confidence 96.94%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Jessica Alba/id43_0006/Tom Hanks_fake.png,Jessica Alba,Tom Hanks,Jessica Alba,0.9443310499191284,Jessica Alba,0.9350010752677917,0.92267096,'a close up of Jessica Alba' with confidence 96.05%,'a close up of Jessica Alba' with confidence 95.99%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Jessica Alba/id43_0006/Keira Knightley_fake.png,Jessica Alba,Keira Knightley,Jessica Alba,0.9443310499191284,,,0.8905053,'a close up of Jessica Alba' with confidence 96.05%,'a close up of a woman' with confidence 96.11%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Jessica Alba/id43_0006/Will Ferrell_fake.png,Jessica Alba,Will Ferrell,Jessica Alba,0.9443310499191284,,,0.816820443,'a close up of Jessica Alba' with confidence 96.05%,'a close up of a woman' with confidence 96.56%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Jessica Alba/id43_0006/Colin Farrell_fake.png,Jessica Alba,Colin Farrell,Jessica Alba,0.9443310499191284,,,0.8201471,'a close up of Jessica Alba' with confidence 96.05%,'a close up of a woman' with confidence 96.64%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Jessica Alba/id43_0003/Chris Pine_fake.png,Jessica Alba,Chris Pine,Jessica Alba,0.9981828331947327,,,0.718043447,'Jessica Alba smiling for the camera' with confidence 96.93%,'a woman who is smiling and looking at the camera' with confidence 93.41%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Jessica Alba/id43_0003/Justin Timberlake_fake.png,Jessica Alba,Justin Timberlake,Jessica Alba,0.9981828331947327,,,0.6094767,'Jessica Alba smiling for the camera' with confidence 96.93%,'a woman who is smiling and looking at the camera' with confidence 89.01%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Jessica Alba/id43_0003/Leonardo DiCaprio_fake.png,Jessica Alba,Leonardo DiCaprio,Jessica Alba,0.9981828331947327,,,0.6589933,'Jessica Alba smiling for the camera' with confidence 96.93%,'a woman who is smiling and looking at the camera' with confidence 91.98%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Jessica Alba/id43_0003/Megan Fox_fake.png,Jessica Alba,Megan Fox,Jessica Alba,0.9981828331947327,Jessica Alba,0.99558025598526,0.839545131,'Jessica Alba smiling for the camera' with confidence 96.93%,'Jessica Alba smiling for the camera' with confidence 97.26%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Jessica Alba/id43_0001/Tom Hanks_fake.png,Jessica Alba,Tom Hanks,Jessica Alba,0.9817348122596741,Jessica Alba,0.9764754772186279,0.9279058,'a close up of Jessica Alba' with confidence 96.41%,'a close up of Jessica Alba' with confidence 97.06%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Jessica Alba/id43_0001/Ben Affleck_fake.png,Jessica Alba,Ben Affleck,Jessica Alba,0.9817348122596741,,,0,'a close up of Jessica Alba' with confidence 96.41%,'a close up of a woman' with confidence 96.21%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Jessica Alba/id43_0001/Colin Farrell_fake.png,Jessica Alba,Colin Farrell,Jessica Alba,0.9817348122596741,,,0.8392034,'a close up of Jessica Alba' with confidence 96.41%,'a close up of a woman' with confidence 94.95%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Jessica Alba/id43_0001/Gwyneth Paltrow_fake.png,Jessica Alba,Gwyneth Paltrow,Jessica Alba,0.9817348122596741,,,0.904683948,'a close up of Jessica Alba' with confidence 96.41%,'a close up of a woman' with confidence 96.67%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0004/Jamie Foxx_fake.png,Scarlett Johansson,Jamie Foxx,Scarlett Johansson,0.9997707009315491,,,0.871958,'Scarlett Johansson posing for the camera' with confidence 93.84%,'a woman who is smiling and looking at the camera' with confidence 83.99%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0004/Denzel Washington_fake.png,Scarlett Johansson,Denzel Washington,Scarlett Johansson,0.9997707009315491,,,0.796246767,'Scarlett Johansson posing for the camera' with confidence 93.84%,'a person posing for the camera' with confidence 93.13%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0004/Famke Janssen_fake.png,Scarlett Johansson,Famke Janssen,Scarlett Johansson,0.9997707009315491,,,0.8286663,'Scarlett Johansson posing for the camera' with confidence 93.84%,'a woman looking at the camera' with confidence 86.55%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0004/Angelina Jolie_fake.png,Scarlett Johansson,Angelina Jolie,Scarlett Johansson,0.9997707009315491,Scarlett Johansson,0.9853330254554749,0.902073264,'Scarlett Johansson posing for the camera' with confidence 93.84%,'Scarlett Johansson posing for the camera' with confidence 93.26%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0006/Ryan Gosling_fake.png,Scarlett Johansson,Ryan Gosling,Scarlett Johansson,0.9993788003921509,Scarlett Johansson,0.8825226426124573,0.7967567,'Scarlett Johansson smiling for the camera' with confidence 97.47%,'Scarlett Johansson posing for the camera' with confidence 96.91%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0006/Emma Stone_fake.png,Scarlett Johansson,Emma Stone,Scarlett Johansson,0.9993788003921509,,,0.8306178,'Scarlett Johansson smiling for the camera' with confidence 97.47%,'a woman smiling for the camera' with confidence 97.75%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0006/Jennifer Aniston_fake.png,Scarlett Johansson,Jennifer Aniston,Scarlett Johansson,0.9993788003921509,Scarlett Johansson,0.9925277233123779,0.8792735,'Scarlett Johansson smiling for the camera' with confidence 97.47%,'Scarlett Johansson smiling for the camera' with confidence 96.22%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0006/Brad Pitt_fake.png,Scarlett Johansson,Brad Pitt,Scarlett Johansson,0.9993788003921509,Scarlett Johansson,0.9980965256690979,0.937061131,'Scarlett Johansson smiling for the camera' with confidence 97.47%,'Scarlett Johansson smiling for the camera' with confidence 98.08%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0005/Jamie Foxx_fake.png,Scarlett Johansson,Jamie Foxx,Scarlett Johansson,0.9750546813011169,,,0.8514426,'a close up of Scarlett Johansson' with confidence 86.29%,'a close up of a person' with confidence 88.47%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0005/Jim Carrey_fake.png,Scarlett Johansson,Jim Carrey,Scarlett Johansson,0.9750546813011169,,,0.897543967,'a close up of Scarlett Johansson' with confidence 86.29%,'a close up of a person' with confidence 87.38%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0005/Jason Statham_fake.png,Scarlett Johansson,Jason Statham,Scarlett Johansson,0.9750546813011169,,,0.590952754,'a close up of Scarlett Johansson' with confidence 86.29%,'a close up of a woman' with confidence 90.46%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0005/John Travolta_fake.png,Scarlett Johansson,John Travolta,Scarlett Johansson,0.9750546813011169,,,0.8479657,'a close up of Scarlett Johansson' with confidence 86.29%,'a close up of a person' with confidence 89.43%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0008/Carrie-Anne Moss_fake.png,Scarlett Johansson,Carrie-Anne Moss,,,,,0,'a close up of a fruit' with confidence 34.36%,'a blurry photo of a fruit' with confidence 70.40%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0008/Ryan Gosling_fake.png,Scarlett Johansson,Ryan Gosling,,,,,0,'a close up of a fruit' with confidence 34.36%,'a blurry image of an apple' with confidence 78.42%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0008/Leonardo DiCaprio_fake.png,Scarlett Johansson,Leonardo DiCaprio,,,,,0,'a close up of a fruit' with confidence 34.36%,'a close up of an apple' with confidence 53.93%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0008/Charlize Theron_fake.png,Scarlett Johansson,Charlize Theron,,,,,0,'a close up of a fruit' with confidence 34.36%,'a blurry image of a person' with confidence 84.82%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0003/Randall Park_fake.png,Scarlett Johansson,Randall Park,Scarlett Johansson,0.9862914681434631,,,0.868560433,'Scarlett Johansson posing for the camera' with confidence 90.77%,'a person posing for the camera' with confidence 93.20%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0003/Justin Timberlake_fake.png,Scarlett Johansson,Justin Timberlake,Scarlett Johansson,0.9862914681434631,,,0.5374318,'Scarlett Johansson posing for the camera' with confidence 90.77%,'a woman looking at the camera' with confidence 83.47%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0003/Jessica Alba_fake.png,Scarlett Johansson,Jessica Alba,Scarlett Johansson,0.9862914681434631,,,0.798669755,'Scarlett Johansson posing for the camera' with confidence 90.77%,'a person posing for the camera' with confidence 94.36%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0003/Shia LaBeouf_fake.png,Scarlett Johansson,Shia LaBeouf,Scarlett Johansson,0.9862914681434631,Scarlett Johansson,0.9274420142173767,0.84291327,'Scarlett Johansson posing for the camera' with confidence 90.77%,'Scarlett Johansson posing for the camera' with confidence 93.03%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0002/Will Ferrell_fake.png,Scarlett Johansson,Will Ferrell,Scarlett Johansson,0.9992178678512573,Scarlett Johansson,0.9951602816581726,0.8440817,'Scarlett Johansson posing for the camera' with confidence 94.23%,'Scarlett Johansson posing for the camera' with confidence 93.07%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0002/Emma Stone_fake.png,Scarlett Johansson,Emma Stone,Scarlett Johansson,0.9992178678512573,Scarlett Johansson,0.8732527494430542,0.864818931,'Scarlett Johansson posing for the camera' with confidence 94.23%,'Scarlett Johansson posing for the camera' with confidence 92.79%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0002/Jude Law_fake.png,Scarlett Johansson,Jude Law,Scarlett Johansson,0.9992178678512573,Scarlett Johansson,0.9960346817970276,0.91390723,'Scarlett Johansson posing for the camera' with confidence 94.23%,'Scarlett Johansson posing for the camera' with confidence 92.84%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0002/Megan Fox_fake.png,Scarlett Johansson,Megan Fox,Scarlett Johansson,0.9992178678512573,Scarlett Johansson,0.9998577833175659,0.8636311,'Scarlett Johansson posing for the camera' with confidence 94.23%,No description detected.
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0007/Tom Hanks_fake.png,Scarlett Johansson,Tom Hanks,Scarlett Johansson,0.8678976893424988,,,0.9081433,'Scarlett Johansson looking at the camera' with confidence 92.13%,'a woman smiling for the camera' with confidence 94.31%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0007/Jennifer Lawrence_fake.png,Scarlett Johansson,Jennifer Lawrence,Scarlett Johansson,0.8678976893424988,Angela Cullins,0.8106286525726318,0.937288165,'Scarlett Johansson looking at the camera' with confidence 92.13%,'Angela Cullins smiling for the camera' with confidence 96.27%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0007/Angelina Jolie_fake.png,Scarlett Johansson,Angelina Jolie,Scarlett Johansson,0.8678976893424988,,,0.9045744,'Scarlett Johansson looking at the camera' with confidence 92.13%,'a woman holding a guitar' with confidence 33.19%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0007/Eva Mendes_fake.png,Scarlett Johansson,Eva Mendes,Scarlett Johansson,0.8678976893424988,,,0.8873459,'Scarlett Johansson looking at the camera' with confidence 92.13%,'a woman who is smiling and looking at the camera' with confidence 90.90%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0001/Ryan Reynolds_fake.png,Scarlett Johansson,Ryan Reynolds,Scarlett Johansson,0.9998646974563599,,,0.6045327,'Scarlett Johansson posing for the camera' with confidence 94.42%,'a woman smiling for the camera' with confidence 93.43%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0001/Keira Knightley_fake.png,Scarlett Johansson,Keira Knightley,Scarlett Johansson,0.9998646974563599,Scarlett Johansson,0.9972217082977295,0.8374974,'Scarlett Johansson posing for the camera' with confidence 94.42%,'Scarlett Johansson smiling for the camera' with confidence 92.16%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0001/Natalie Portman_fake.png,Scarlett Johansson,Natalie Portman,Scarlett Johansson,0.9998646974563599,Scarlett Johansson,0.8860639333724976,0.729323745,'Scarlett Johansson posing for the camera' with confidence 94.42%,'Scarlett Johansson looking at the camera' with confidence 87.13%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0001/Miley Cyrus_fake.png,Scarlett Johansson,Miley Cyrus,Scarlett Johansson,0.9998646974563599,Scarlett Johansson,0.8685805201530457,0.6564143,'Scarlett Johansson posing for the camera' with confidence 94.42%,'Scarlett Johansson who is smiling and looking at the camera' with confidence 80.52%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0009/Natalie Portman_fake.png,Scarlett Johansson,Natalie Portman,Scarlett Johansson,0.9992882609367371,Scarlett Johansson,0.9270662665367126,0.7152883,'Scarlett Johansson smiling for the camera' with confidence 94.94%,'Scarlett Johansson smiling for the camera' with confidence 95.28%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0009/Randall Park_fake.png,Scarlett Johansson,Randall Park,Scarlett Johansson,0.9992882609367371,Scarlett Johansson,0.9985837936401367,0.895592,'Scarlett Johansson smiling for the camera' with confidence 94.94%,'Scarlett Johansson smiling for the camera' with confidence 94.58%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0009/Don Cheadle_fake.png,Scarlett Johansson,Don Cheadle,Scarlett Johansson,0.9992882609367371,Scarlett Johansson,0.9972749352455139,0.9522072,'Scarlett Johansson smiling for the camera' with confidence 94.94%,'Scarlett Johansson smiling for the camera' with confidence 95.54%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Scarlett Johansson/id7_0009/Emma Stone_fake.png,Scarlett Johansson,Emma Stone,Scarlett Johansson,0.9992882609367371,Scarlett Johansson,0.9684175252914429,0.875029147,'Scarlett Johansson smiling for the camera' with confidence 94.94%,'a young girl who is smiling at the camera' with confidence 74.96%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Amir Khan/id0_0006/Jim Carrey_fake.png,Amir Khan,Jim Carrey,Aamir Khan,0.9998742341995239,Aamir Khan,0.999480664730072,0.940089643,'Aamir Khan posing for the camera' with confidence 98.27%,'Aamir Khan posing for the camera' with confidence 98.14%
